,CL=F,AGG,DBC,VTI,^VIX,AAPL,AMZN,GOOGL,MSFT
508,-0.02086328335653098,-0.003402201536350291,-0.011541936170147649,-0.02450340677286511,0.006108982921611661,-0.02286922586711926,-0.028866333019696433,-0.031120284178424718,-0.02982103993452445
509,-0.07935345415543182,0.005267811844820169,-0.045305998615134735,-0.021950397874099026,0.07052780194505015,-0.021196553597493506,-0.06467306761767233,-0.007553941677905351,-0.0025615608121297706
510,0.005054499226861742,0.0016508676657300825,0.016634090158502035,0.0013881047488464304,-0.05606456558179418,-0.010715309811966445,-0.009052375217582176,0.005212941338389676,0.01797637670738572
511,-0.013234516044346667,-0.001357364489797508,-0.013955820660266127,-0.03257859968913379,0.13565978437218962,-0.027134983904403942,-0.057531585016914466,-0.04247266452152554,-0.036831735186376946
512,-0.05042911252620563,-9.702108694475964e-05,-0.0009759217029878808,0.0035830658738216226,0.03785105074183992,-0.022852270399634,0.06083730205947635,-0.006578774922527675,0.007857781708269007
513,0.031355840333589846,0.005142387974343743,0.004396494464981915,0.007376624390991626,-0.09588234097349879,-0.012593186517903865,0.00291599267687892,0.0022743157375570977,0.024427947655224047
514,0.06107925114908497,-0.005212840602440871,-0.031128308597781484,-0.05197232093446791,0.2285838381264551,-0.05016379729347997,-0.061058356679930426,-0.05646211338584706,-0.06240454739257861
515,0.12416100542575181,-0.005239585208553055,0.004016116473306575,0.04086708836726838,-0.18058257866525063,0.05920719236987382,0.04335261026022863,0.07190103732299602,0.04870103478225252
516,0.0027554290238114287,-0.004291557501010512,-0.013000090648916718,-0.017237512882640527,0.018741981492882864,0.06676322495784959,-0.011871773636131566,0.011284045196684689,-0.11713079817212879
517,0.06411731552919897,-0.0015680058492111293,0.04660590691435207,0.006090633981998161,-0.00042293206547827644,0.0,0.013816628898757344,0.059380098692615846,0.0052599547575984396
518,-0.015924287906777912,-0.0009807914661202899,0.0019361837603464327,0.005568871870166525,-0.03342504370116173,0.014485892010160484,-0.019751210246187534,-0.0025562135190115853,0.02499963327762922
519,-0.0907500055264312,0.005106487839133811,-0.027053189805841926,0.011799217451434307,-0.07528997001759741,0.012159889772062282,-0.023977425415527165,0.023497080057431674,0.001701702495111146
520,0.01394896562809289,0.0005867965707047063,0.023833168744694655,0.03450712399154554,-0.06130177875947673,0.038245238557019334,0.03963664692510904,0.05185828538341841,0.02151798749691647
521,-0.017077827877348017,-0.00888639951445691,-0.012124271090739214,-0.03289635348742115,0.07488656661951354,-0.012738487359697848,-0.007148486207655069,-0.015343950359406056,-0.02494461060525721
522,0.005791546486975774,0.0063052349327936685,-0.005891042565823845,-0.021408425912753826,0.05184140345062316,-0.0308602480947906,0.17639999389648442,-0.013951976057019477,-0.027856857927964995
523,-0.03838767904045359,-0.0017096842430157633,-0.019259039006450318,-0.0017015818604139143,0.01516503797640012,0.015311013093917136,0.03961234322417795,0.006026089619787234,0.04268997613298331
524,0.01746499292072934,-0.004429129821278521,-0.011581047457516425,0.01412209892287919,-0.05404215860575834,0.016064056154958317,0.039901953231123555,-0.0003524515292212538,0.03757707354765594
525,-0.011280017122172858,-0.0013839141478848571,0.005603515792397928,-0.005281760584414208,0.01834642535148845,0.006129863946590319,-0.039786169398288385,0.00749027190416407,0.007027053603856581
526,0.02108131152169146,-0.003168645355882238,0.02228979525859809,0.015930770235196512,-0.0027365777892919274,0.031106747797706058,0.0347199304033281,0.031253658122036176,0.02200783782193927
527,-0.02428953229233577,0.0026817296485888154,0.007433134644105888,0.028748134891070753,-0.008232348825063629,0.03379636132737995,0.05333972437030399,0.049643619111269466,0.03256268243486504
528,-0.015185382709971718,9.894571077895264e-05,-0.0054107805700693845,0.00022998167796939306,0.006225512206899708,0.02797829170012678,0.0024041763338740196,0.02017356480795507,-0.011190281244720657
529,-0.05080895011261355,0.006141816447242432,-0.01285854422924615,-0.04571641118564773,0.06943168702279134,-0.04565426560307129,-0.050966894377674654,-0.05348899977790367,-0.03292218730927199
530,-0.04287618223870826,-0.0001977039077200038,-0.006011946661373946,0.006049183626863908,-0.0458538563018932,-0.010323832447856618,0.01642711956983889,-0.0013109136061899562,0.02180884065925559
531,-0.05453531328229022,0.00531756474465328,0.0015122077355691488,0.0026449259664023117,-0.07365818255584211,0.02530470870363133,-0.006060611449738351,0.013992648095234372,0.002603100928489699
532,0.10388460349768902,-0.003036101209198283,-0.01811784167566577,-0.01007412954535647,0.04072728012547344,-0.0011078545630317516,-0.010944292655753363,-0.014791228828558878,-0.008826811709283788
533,-0.06878160841922332,0.0007851483917775681,-0.055868776746640036,-0.04313084276318402,0.13347308412540348,-0.04669254899653552,-0.025134427973319995,-0.04199285473890768,-0.04588623252391666
534,-0.008874931880406556,-0.0020605930023487318,-0.005971832836374258,-0.0032917028285298633,-0.004110167767501283,-0.0016925913004152138,0.011026482672106708,0.030496773031174484,0.001658716312697095
535,0.14038130445681607,-0.0015740365823512237,0.024576727474030058,-0.01067106932168238,-0.028477038371635954,-0.03952501625933713,-0.006415390697109946,-0.029650827777204403,-0.011589517280272577
536,-0.013677834898393137,-0.005123539208500727,-0.011193968033706536,-0.011812566571041905,0.04715372386713712,0.006178485870644845,0.030831312259671506,0.011119553879885835,0.005025083082306425
537,-0.012840267530390914,0.0051499250514226436,-0.009703433893939462,-0.03404389563350785,0.0673427940406226,-0.04660130688361497,-0.03366742050144367,-0.04730843684509711,-0.04388875713048179
538,0.039542156921606786,-0.0019715438081914227,0.019052695727479252,0.03631941389972648,-0.13549976051211188,0.0379527289885655,0.06303677503230887,0.046627775174131525,-0.0023240857494678524
539,0.06356358793096972,-0.0008878987042333364,0.011752039905003508,-0.007787768072082479,-0.01802601625116318,0.010083144886597895,-0.02881099563236056,-0.011028884024419039,-0.012230603182130317
540,0.0640000287224265,-0.00523645032382658,0.021119380901615692,-0.018315151412518826,-0.00022382632511841472,-0.021610185218266298,-0.021503627547581727,-0.013054767514545373,-0.031839950561539654
541,-0.01017255388660443,9.944421989516172e-05,-0.011892431269128756,-0.018923419829755428,0.03784143825533204,0.0013452704145981986,0.03930058990430063,0.002402230237713354,-0.01644298884203954
542,-0.10299367668734949,0.003357686390412562,-0.050235479828165897,-0.04645468496118432,0.13592240041335346,-0.01533971435521031,-0.043216577535384104,-0.03204234756730606,-0.022291223824750572
543,0.037359898953756465,-0.001291341217311337,0.006611598929057161,-0.008547010408474498,-0.032668588240357344,0.004889627407946406,-0.004678142604235491,-0.005135056960889339,0.005699842529194754
544,0.08955580805726315,-0.00467310322042902,0.035030103747326624,0.02183890952191314,-0.06616923054568069,0.0316851807969023,0.050405164741439856,-0.020154916107453458,0.01511378654057527
545,-0.03900397567437042,0.003296733864388779,-0.00846124118876379,-0.04049483914947305,0.05487797982108611,-0.02555692554209843,-0.0006171439771589515,-0.041640482731540085,-0.052729875894440115
546,0.04379729008668565,0.0026885280963941938,0.024000106085143358,-0.0002929787635579384,-0.01674300116699179,-0.039846281610786294,-0.04755289122915618,0.009586420244189764,0.0006547329110502265
547,0.03405094950512422,-0.006852182964984466,-0.0057291194536891465,-0.01201945955088124,0.007095042796060769,-0.025674645231340554,-0.019452157481322896,-0.05729654963563846,-0.00850738842678278
548,-0.02889315103397183,0.002299741786456755,-0.002619219702193476,0.06379797344953952,-0.1068840849571776,0.066418081658292,0.0862953101735564,0.0594038626865343,0.08778844193958069
549,-0.07394437368444684,0.0023939047690186843,-0.03151274106980306,0.003626134810815973,-0.017128653140152772,0.04569550422997515,0.043068024364484314,0.031605989335784956,0.038227901441466816
550,0.11103228785579966,0.0008958469100792676,0.04663776463054625,0.04113366644497152,-0.05572117108842645,0.03959843984615463,0.015173634397949609,0.017677941760177784,-0.005844586190860146
551,-0.01658513288416752,0.0009948564571733431,-0.008808257670442576,0.010678467930788527,0.02865469393955955,-0.004359126018616544,-0.013653386681345081,0.0027509648805330578,-0.0211642969719249
552,0.0237837507918075,-0.0030803855583770856,0.021955032826134424,-0.005546656364544322,0.032577928428499714,-0.005316316900084717,-0.024041958891258708,-0.014580022849843166,-0.024023623517934523
553,0.038226007003574924,-0.0029882513483793227,0.021483364845730657,0.031606791004678225,-0.06721541674868325,0.0444356480331225,0.06524339767763654,0.04895383674454168,0.03999987030770913
554,-0.02074858545422409,0.01589020543044839,0.012518799001260073,0.021369116392718768,-0.018137202882527403,0.018663128722006705,-0.001401573729648331,-0.0066798043519322725,0.0035506462678065454
555,0.07208145543618927,0.0024589890349691057,0.020771604878180305,-0.01008287016895526,0.09036442355936392,0.0009851873055048976,-0.016140318753426586,-0.009486684968107006,0.010612963260150154
556,-0.010656834538967819,-0.005593063980679491,0.01356581618307029,-0.02113604232165922,0.05059521678187329,-0.00029537420808289916,-0.001997206183292133,0.0006667089679881499,-0.0046676048460438935
557,0.05366231472925098,0.0,0.021032630145954467,0.069459276680093,-0.05796469563719664,0.05974998371732565,0.08033165947310028,0.0558518017960683,0.07444329965710117
558,0.0033457306269213394,-0.006810157507406656,-0.016385773058192665,-0.019946128500435645,-0.006939607685339966,-0.010774557628771997,-0.03664990039604987,-0.004102185088636134,-0.021822268162543845
559,-0.022415692751644012,-0.004371790645086415,-0.015230940417351624,0.0104460000438924,-0.015839746106263042,-9.404553689351669e-05,-0.005631144820439138,-0.008929336808157995,-0.0027885035418016013
560,0.029751746848682092,0.001996593181529116,0.017399585805216278,0.02498182182578912,-0.04473371336446008,0.03174057025016097,0.0178177059389939,0.026796972258135376,0.05313209146240938
561,-0.036069177014518505,0.0007961136787875134,-0.01852720233289684,-0.018822156071364504,0.01684837202409195,-0.0274873448619114,-0.043018036920487335,-0.015822816977011933,-0.037174493366684436
562,-0.07579230889171829,0.004678919688267724,-0.036301991312746806,-0.035169682853092965,0.1096491203609462,-0.02208697654239955,0.013045945410124604,-0.01440898663866197,-0.03585254792821746
563,0.025821111422019927,0.005150482586844474,0.004520361137694495,0.008921142273122129,-0.030742237543556206,0.006029232707622789,0.027995493808792737,0.015670231398588585,0.05091561325488869
564,-0.025573911833788543,-0.0004852909232034852,-0.002500148923220369,0.01996031376117391,-0.04213866416110024,0.03396116961611506,0.0008169991930648823,0.017324573871899673,0.05117024457284014
565,0.08782806475730509,-0.003165785340051408,0.03859649049923908,0.029972207524422423,-0.005676392400632002,0.036985923067260895,0.0386394453845309,0.02375105706386238,-0.001035967925256398
566,-0.002469625182799695,-0.0032759377862279226,0.015444117759410458,0.012506769207661028,-0.055661277393636244,0.029101277416738514,0.02397171757198069,0.02008265167429557,-0.027993745902993528
567,-0.027804211219598196,-0.00019876500983495582,-0.01235740274739594,-0.00973923574526192,0.03098235563220819,0.021208670973356103,-0.0023026897898226206,-0.004164662388669638,0.0005336258657626658
568,-0.03721836904166509,-0.001593571553487827,-0.017805526869521526,-0.025425484995168945,-0.013193279049623086,-0.02912606132489437,-0.031798906900156076,-0.02604267980497943,0.0
569,0.004679542931758096,0.0032922563121449144,0.00734916710860678,0.014028108035926579,-0.03812827281007658,0.011477960562834122,0.0194675981546637,0.009340580914277474,0.022921001719830247
570,0.05791819660770048,-0.0014921069962788858,0.014591504880076878,0.040534733685927415,-0.059716854207076064,0.02794041491271826,0.0362432169325384,0.029005506641286427,0.025012880741941412
571,-0.04192194431549878,0.007270828703803689,0.004314595795439358,0.0013995803738100498,0.035039765583555704,0.005436034809187307,-0.010404936773797724,0.015060363602052984,-0.004067051305160052
572,-0.01278720078729867,-0.00019871341134558573,-0.018138535523989696,-0.018634970834982334,-0.003702808761192,-0.01588766794868679,-0.021788691432962692,-0.024331484587628127,-0.012250979276737017
573,-0.0032382078102858314,0.002769052235699343,-0.006319877546958397,0.01068146675509185,-0.03981948693686377,-0.005662977943431513,-0.03250452260462511,0.02870608512959727,-0.026873440784770275
574,0.014822325730686758,-0.0017756739225758267,-0.004402947719519434,0.01714362329505459,-0.010505868749095648,0.03238693722452601,0.033998086396559435,0.024347865478458575,0.04938919009371734
575,0.007002846979271782,-0.005531253609924458,-0.007371140208360272,0.006695780108982641,-0.05169047894647427,0.016220340805568334,0.010355977306624853,0.009003409138929497,-0.028340078602020258
576,-0.08841646336268771,0.005760868872859204,-0.037623686411257795,-0.042430561133922406,0.1543901558777081,-0.023658895723911555,-0.006149885959243928,-0.03298999094690325,-0.030729351666064608
577,0.013731413224743694,-0.0031606178358427606,0.0036008028690459604,0.0198802791260555,-0.052067404278653195,0.010456343545480307,0.015083164039851438,0.005721111669549028,0.019344415839962492
578,0.05031176600805254,0.002675428818299297,0.0015375733740463637,-0.00422733644284945,0.025848117938855664,-0.0020529684159953376,0.0058420121147158,0.0062652148780426575,-0.010015483055619279
579,0.015762548245965347,0.0012845487449382187,0.013306026521708869,0.00707499366758757,-0.024934304102071314,0.03201408318572807,0.017803004122233013,0.0021622531860541194,0.00745451514756712
580,0.038895613597758505,0.0010855756962671048,0.015151581743929388,0.01756458754232204,-0.00888295605653766,-0.011962019136179447,0.04776085288133047,0.012477583469734377,0.10518013369116708
581,-0.02735208279883783,0.0015772337689623495,-0.024875763950681584,-0.010356908810885579,0.040738729289312214,0.006699169102180047,-0.015865477498265945,-0.009088865352809394,-0.024390705577469696
582,-0.0043877387989865735,-0.00029479944629573485,-0.007142818633107173,-0.0018602696773100114,-0.009655504562405826,-0.006654588885927737,-0.008662235462089107,-0.005803777043024483,-0.02303906610832862
583,0.02103371575063484,-0.0041344929825306576,0.023124460245594003,0.023765149125470675,-0.0492753331828899,0.010008685478674728,-0.031674719273689034,0.020223665526806878,0.01605623266449352
584,0.0029428626170153738,0.004843120718051708,0.0035158017514071993,-0.0002278326754444615,0.011640746885545061,0.0055137169842167655,0.009149010325355977,0.011495014516859525,0.0004937806546498891
585,0.04068861256875622,-0.0038597912393096845,0.030030057123467735,0.005690663137258856,-0.03287673323121787,0.011204943207258511,-0.019374085499531346,-0.005757927207952318,-0.0009872007682456552
586,0.023872188713357945,0.0007938573359833612,0.019436195192956918,0.034178746202698784,-0.021813044600728193,0.037959546323688365,0.010258400329679507,0.021057215894055403,-0.0024699963035450523
587,-0.011566018982863246,0.002079374770022735,-0.014299199198230417,-0.003501935180856841,-0.03388352766600178,0.004846175642921446,0.02670168453764843,0.002512412138991671,-0.01981201710384284
588,0.046433878025905484,0.002271749721499683,0.02659572656097997,0.015594100733595573,-0.027278172384977095,-0.0015824637804264796,0.001098996173308775,0.0011911538930065024,0.0
589,0.00656725116937662,-0.004436052937066393,0.0018841995143399348,-0.01557137775345463,0.030508408027533518,-0.025961895284222214,-0.033052856864529745,-0.017002583049589237,-0.023749143671611406
590,0.03385649823027914,0.0018814277078951225,0.02491757152819707,0.022628231798448528,-0.04156696910083679,0.0010072260074527328,-0.016775970919669647,0.02702918521271247,0.005175827134623834
591,-0.002217313077722771,0.0006915476022157918,-0.008256727267197395,-0.017186293150837417,0.025585014488113345,0.0029414154725184716,0.008466963963468022,0.0015958246511811325,-0.005149175890329705
592,0.005982879899505855,0.0055311974179863554,0.01017567896000271,-0.002622730872611112,-0.032552471238028846,-0.039747129777648604,-0.008650278495705876,-0.02198644956454665,0.02950271352623246
593,-0.014103620014916496,0.0008840546111752445,-0.011446904778123157,-0.028490110334998042,0.058176174000102554,-0.039623827717847226,-0.0479917954396184,-0.023733734849320398,-0.007038761482930589
594,0.010341235253141123,0.0005878987961018822,0.0064844479965850965,0.010151428278500907,-0.06775633234049183,0.02895651679744593,0.01240059385153236,-0.005236977164096324,0.015696548618900907
595,-0.038894555114990514,0.002256866025635018,-0.025310519799808806,-0.010495965033492594,0.05578572030073725,-0.004310519701104187,-0.020103850318717753,0.006451656155120444,0.007975511332075413
596,0.047745804391614355,-0.002936041645438814,0.026439988534679104,0.030692930770886973,-0.08695649920429238,0.034552663487078084,0.031929300599758736,0.01753839812267577,0.018793608351703517
597,0.010503180745439655,0.000883018422031645,0.0,0.00021886981390739635,-0.04761906564010443,0.006317022317241072,0.0252798412643902,0.005140641537122903,-0.007816039668207209
598,0.04006704658023441,0.003040660501246961,0.016099457864895195,-0.005691696644346433,0.00798616165548327,-0.012397066881391194,0.0012841597296058271,-0.004261942782754935,0.0034460698864984263
599,-0.015957473627615903,-0.0031285790550164005,-0.008148611922064064,-0.018053576277772154,0.07991731450049455,-0.013426792740734328,-0.02577911229395924,-0.001712112348427608,-0.027477704256640978
600,0.010155592786779133,-0.0026478877926492395,0.014605204053165899,0.0006725890513805677,0.0408293674982565,-0.013528741772714015,-0.0042127519787078516,-0.007566158967286296,-0.0035315240742038734
601,0.012648007412896511,-0.002261833575259109,0.002249253697399478,0.026887520422383737,-0.061599759824891076,0.06759186212606516,0.036356437156532584,0.027598430979942412,0.029873216552128934
602,0.016012810052573156,-0.005518402137178247,0.004488225823731096,-0.01680131981026234,0.056825595147884655,0.01735770827645089,-0.016456204007706976,0.00296765369897134,-0.01032459609512848
603,0.025689535831610266,0.0003961614261074331,0.018320040780329228,0.012427580008358863,-0.021322636620621505,0.015182202110896936,0.007133570436640646,0.011934211308412213,0.015897251154505465
604,0.018899749430433044,0.010698684401530656,0.01930673652893322,0.015563897137094607,-0.08683296474187463,0.005478896293917179,0.004378611780549324,0.01664221718493697,0.02151533761293911
605,0.034233213030283816,-0.01240713527309456,0.027550580991486884,0.02482195281337174,0.038727553121670866,0.026065922844030087,0.06488018113331573,0.02236181845467855,0.024413609476751308
606,-0.0004374275079603862,0.00686962814742631,0.004189261352549378,0.00400159680128076,-0.013648526706562691,0.0010045546466834754,0.02263693178007875,0.0043136215290588975,0.0
607,-0.03544858055427136,0.0027674752644226697,-0.033374968773419944,-0.012166949169187813,0.04691195870290765,0.010466511990080196,0.008830779347185125,0.007586239861084421,0.015420678471663507
608,0.04068352541244824,-0.00828168275953134,0.03668531891517568,0.009980872073108493,-0.027079308194454144,0.019794049457698026,-0.00186738962482913,0.0199931072289663,0.004601607700867483
609,-0.005377054647799362,-0.0051697771446415075,-0.005412151436727686,-0.0018920809389233462,-0.018555316775339614,0.006470206625560193,0.023854012892445597,0.009175950211944839,0.014200894486131377
610,-0.005114057437611508,-0.0026985862756255807,-0.0025115220562599294,-0.0027393357763777493,0.005064132825127743,-0.005668094154295034,-0.013704875687413964,-0.012490926828060411,-0.00406536513768585
611,0.028198059944253506,0.004509736519520358,0.009651683812559764,0.00528139575957387,-0.050386294153005884,-0.007855490539790289,0.00833725176141531,-0.007179259996829002,0.0013609235192253433
612,0.018854444430035366,-0.0027930161997713476,-0.003740664807859617,-0.002521219850541101,0.006720856867082459,-0.017306627979781553,-0.005626984996166873,-0.006932561306468132,0.02128552662610872
613,0.018926096165237327,0.003501541290094279,0.009178237429194436,0.005897680216639278,-0.012297908832753501,-0.0021391587230746856,-0.010393827054436144,-0.008321777884221504,0.012417749848549597
614,-0.008805715285651439,0.004883528114327573,-0.014055426836319107,0.0008377676333179984,0.0014229458310286436,-0.021293293873190344,-0.018788685632271873,-0.009696931161860545,0.02190057502503273
615,-0.01971124584812778,0.0037693437891621606,-0.019287353435982313,-0.02322626177111342,0.09449377916371682,-0.006425021732438085,-0.010704109499233616,-0.018995483851590667,0.0038580025611278934
616,-0.0021240657044035993,0.001384280187469722,-0.0038477268904075768,-0.013924687854642848,0.060694607972989756,0.0019113219570254802,-0.012382746955849289,-0.001847506594833126,0.0012807677321993172
617,0.007946609179697806,0.0019730453376227697,0.003004453324395584,-0.0013029485009879993,-0.03488370192786949,-0.005647657200913647,0.006086450372019936,-0.0020192589995374766,0.00980785722018207
618,0.004786765776831903,-0.006500647542823423,0.001283613850865395,0.005437906608533938,-0.04787571924699763,0.0022128411254471736,-0.012704233702237389,-0.0026494514893732335,-0.007600881873132681
619,-0.02550090548947581,0.003668551500483286,-0.008546986599721196,0.0036784822748356927,-0.06793209686586998,0.02649418334801923,0.016666627709381876,0.014563084849621655,0.024254787696843305
620,-0.037670778312292486,0.00148098556894527,-0.03362074547347094,-0.028885677465979254,0.11361201611931082,-0.015128068466408906,-0.04592569754681752,-0.030326922847823012,-0.03282078781816755
621,0.03451363436517285,0.003255726947228421,0.017395258965498428,0.0,-0.01892846169854867,-0.0244593587218771,-0.018572310382374613,-0.004099609836962781,0.0025775989363125973
622,-0.008232231548384816,-0.0026546973118840578,-0.00043846665114577466,0.007873944979339242,-0.05003272369073586,0.016491076850329467,0.020468578439066798,0.00889847630791163,0.0055697828067013955
623,0.022717419973570907,0.004633046775294192,0.008771907504113052,0.02324077360304333,-0.09259892245632895,0.026721475545327333,0.03696230851021087,0.0158325447645411,0.01363459587732474
624,-0.015235649205170954,0.0029436864093539405,-0.008260785667840054,-0.0019469016137103612,-0.016312606040188027,0.0184472086481422,0.02043786643803225,0.022969415767016832,-0.0184953384580272
625,0.03368990859288634,-0.0008810240144500048,0.009644812944967107,0.009535964492729754,-0.02236791040801811,-0.0032991486347321297,-0.010133415496981102,-0.002774518478810495,0.0218413887716451
626,-0.022380731877626125,0.00019637171770803263,-0.017802793828914254,-0.0066547312316113105,0.039447731161809996,0.003239687063001151,0.007587585442173195,-0.006012134156304305,-0.0037719837937423284
627,-0.008298781458289661,-0.0003732711963256863,-0.00397879697015302,0.005835328219661706,-0.004933626802019142,0.002808408174266086,-0.02462351467166235,-0.006167116096411296,0.011358689135566813
628,-0.0372239834445105,0.002358012357382533,-0.02219257469548952,-0.026213818423894253,0.06598022482417942,-0.0196739813605592,-0.027941138659105857,-0.025060340140501736,-0.02786962728205955
629,-0.04016184879896778,-0.0007837777476169538,-0.029959180302937205,-0.00375151877615143,0.03756705575667829,-0.0100696368702341,-0.015380763360247074,0.0027419060090556613,-0.007274630752493905
630,-0.017486380846492344,0.0032365821465960565,-0.015910093534603487,-0.020598282571106075,0.06379311660240439,-0.023158647795854637,-0.03162608737647188,-0.031688565811219704,-0.02887880268648524
631,-0.04433498970280281,0.005476195611387569,-0.012363375756768491,-0.0013560587536627366,0.014586672610257478,0.013441357419229583,0.022874501418941984,0.014774247916056416,0.0013312478930032068
632,0.0044895321001641175,-0.002819655583568337,0.006258921489495917,0.0020377055353562046,-0.04856225519057822,-0.006266873814973151,0.009565651649501516,0.019627816677450838,-0.005319496980939253
633,-0.008607853982405711,0.003413606584037332,-0.007655503246161044,-0.0024858437107425635,-0.025520490643327953,0.015840367074381412,-0.006017916988450334,0.009771281670138299,-0.0022287468394883714
634,-0.003339468441771576,-0.00048667251362088937,0.005303917542169634,0.023108004005151672,-0.09338390589502166,0.027577009768807503,0.049465451603116994,0.023889899589407904,0.03751729930834702
635,-0.002848017638741318,-0.00301443682113689,0.0,0.007086232820396221,-0.0490307500708459,-0.0004916156538599115,0.00589166321051926,0.0009192896133238815,-0.00516552435486739
636,0.033938179472916774,-0.0065355965588915765,0.026378678352142693,0.0299032498925067,0.03477213892755171,0.03240280480993474,0.031726691710073585,0.031740695816315334,0.04370433214125424
637,0.007799797450364077,0.003142871816837589,0.002336684995905003,0.009820832331183915,-0.018153701214161155,0.004357532518417306,0.01845063734320207,0.010110239705248603,0.013266735653070905
638,0.024830714352801486,0.0,0.014918317332115238,0.00042247899130587463,-0.04248622818507519,0.028674034108410185,-0.0030193964352449587,-0.027903174852530133,-0.0061378298455254665
639,0.006607900564360225,0.0011730337190400952,0.01653649484214248,0.011200437285437514,0.0024650561037897756,0.007644287210407663,0.027722762378464827,-0.0001861101121899411,0.009881260848042972
640,0.01156614072774853,0.006941000591869084,-0.0036150492634844378,0.0043890411005040875,-0.02172126178618361,-0.009155955750073996,0.008840538260142639,-0.005276972916826161,0.012229888207200723
641,0.010506803033839551,-0.0033971373775584235,0.0054422009058807674,0.0006239066701008156,-0.016757499447652036,0.034519580418048035,-0.0024716675371985186,-0.0004906864655441767,-0.0012082433733554554
642,0.026911347020902365,-0.002533195958720591,0.020748819572158128,0.023705190297504064,-0.0017042611567504862,0.006890519012601404,0.05721369415785049,0.02256300703367775,0.030644761329643666
643,0.013251925865372716,0.0,0.0008837253804152567,0.0032506053454535166,-0.014511316609448932,0.013749842467670526,-0.07861935756670513,0.021447910874945908,-0.08255080927542302
644,0.004849290034699472,-0.0030271650906807945,0.003973527381223363,0.004251882242266136,0.0515374848936172,0.0006871008258451106,-0.026014611758961803,-0.00429802967776749,-0.014498869857262453
645,-0.01681769439420233,0.0018610438677857388,-0.010993861157969964,-0.0024191570924018135,0.030065878154519332,-0.000624414703796039,0.008784468240516041,-0.011128568418794171,0.015577699690912494
646,-0.05771240055147708,0.0017605975711816324,-0.025789230076422642,-0.004850963235945915,0.023990418871601582,0.00018774777765928619,-0.007531198941868156,-0.008207366748956058,0.01406060898873518
647,0.056669361543105534,0.0012689009376996019,0.03103603497108587,0.010763395332786807,-0.008199960437970777,0.017246830128059498,0.02074937045509273,0.021547705558010444,0.0004199988561093271
648,0.03749618188366477,0.005068496065122163,0.019920406426370718,0.0016076682375025797,0.020472459274539112,0.0036855492631913123,-0.0038331968383077397,-0.005811918977412289,-0.01217978744365944
649,0.03066961809083879,-0.002101689987230815,0.028211777452592735,0.016850492053158694,-0.013888912395521702,0.01860586094296135,0.019589577549866677,0.02067508030819165,0.013180504558640171
650,-0.0022353123500474803,-0.0030236491112447528,0.0004221791792458074,0.0037483163722877855,-0.026212836083455038,-0.005287718096284699,-0.018755775733417912,0.003361163932901423,-0.002518106661579589
651,0.007700967038066331,-0.0008791123183348182,0.010548451828019667,-0.0023586943622058154,0.000401776983811164,-0.002657722340835611,-0.017599070423180208,-0.005708208057132125,0.0016828682444063325
652,-0.00041682338179871437,0.0004893512856034565,-0.02296449404265999,-0.006894980036643683,0.03092371363695312,-0.007268005960260893,0.0021354430252282786,-0.0017290258026064764,-0.014699473462743251
653,-0.014039506560388215,-0.005969237866070953,-0.0047008160660609866,0.014084708255105216,-0.0354499355164587,0.009761397074214084,0.010062749221801948,0.014965885524115707,0.004262381743237231
654,-0.004652500065344123,0.007776369747194645,-0.000429341019361984,-0.002347521674602948,0.009289157516567448,-0.004772810531438965,-0.010314035175963632,-0.0010719625707377167,-0.005942159096846478
655,-0.01628897380642924,0.0035168103580081045,-0.015034369154769411,-0.012941305887422705,0.04001600676906514,-0.01147429942176903,-0.010421636073193019,-0.005847402775602473,-0.012382499511192746
656,0.010223279266611263,-0.0004873253946720002,0.005233250818782675,0.010925665835752829,-0.020777184029789564,0.015230669982472023,0.02872184928818533,0.010221460488770928,0.017293769384755908
657,0.00513102853715286,0.002532749662516709,0.013448962439267742,0.008842822071221557,-0.02907668590503132,0.018813070161142864,-0.01582127548063983,0.00806850615922139,0.0038246653906204298
658,-0.04268285096595903,0.0017478856609538518,-0.028253371727558263,-0.009154938074268149,-0.017806501133602715,-0.00973741241745385,-0.012056765490697563,-0.004932085380173645,0.0029638021696922756
659,-0.011257622754874741,0.00417024035856528,-0.014978008309625035,-0.02594796981702907,0.1491552889825667,-0.04311089969147186,-0.030150737140743344,-0.03284793138043063,-0.018573730671095023
660,0.036554343691479474,-0.003283682249810793,0.019678020955862685,0.010493997433468127,-0.061312266830214956,0.027633374433551072,0.013076726781718673,0.0008766580205923358,0.01989594576455289
661,0.04668298328612419,0.0020341267639432115,0.007017544178512747,0.008587830791711548,0.003055764811822348,0.0036586478032591963,0.010716061701289137,-0.002942026606847503,0.002969033072294902
662,0.001657038796135879,0.0016442957426583416,-0.008275267337610082,0.0095051752215638,-0.04455445796253765,0.01051070564539569,0.01313255463720675,0.037029655941514195,0.0008456459381933623
663,0.01861040056634633,-0.005791915870624997,0.0074659359336486375,0.018634869993827907,-0.0031885182630341236,0.01737473188829064,0.010821690923797256,0.010490629801224838,0.03126342837443885
664,0.006496188400305192,0.004076831677237935,0.0017437470419705559,0.0013474220104594536,0.0051978872281848165,-0.0009457052862047455,-0.005882375380572125,0.007501534934888143,0.009422298962292297
